"ProductId";"ProductLanguageId";"ProductVariantId";"ProductNumber";"ProductName";"ProductShortDescription";"ProductLongDescription";"ProductPrice";"ProductWeight";"ProductVolume";"ProductActive";"ProductCreated";"ProductUpdated";"ProductCost";"brand";"Format";"Type";"EAN";"Document";"Material";"EcoFriendly";"Color";"SupplierItemNumber";"Groups"
"PROD114";"LANG1";"";"10103";"K2 Merge Road Bike";"<p>K2&rsquo;s commuter machine, with features to make sure you&#39;re seen!</p>";"<ul>	<li>Butted cross frame with Reflex Road tuning and aluminum fork gives you a lightweight and resilient ride</li>	<li>K2 Bike Fit System stem supplies personalized bar height without the extra weight</li>	<li>Shimano 27-speed drivetrain offers an efficient gear ratio for every situation</li>	<li>Gear indicators in the Shimano Sora S.T.I. shifters eliminate shifting confusion</li>	<li>Selle Royal Dardo saddle with padding and K2 weather-resistant gel tape increase comfort and control</li>	<li>LED light on the saddle cover, lighted end plugs and reflective tire stripes add visibility in low light conditions</li>	<li>Cantilever brakes are UCI legal and still allow for a wide tire clearance</li>	<li>Vittoria Adventure Tour tires add traction and control in wet conditions</li>	<li>Rear rack mounts let you add a rack when you need to transport extra gear</li></ul>";"649";"0";"0";"True";"16-01-2009 12:35:47:000";"20-02-2018 11:45:10:827";"0";"K2";NULL;"";NULL;"";"Titanium";"True";"";NULL;"""GROUP15"",""GROUP60"""
"PROD114";"LANG2";"";"10103";"K2 Merge Road Bike";"K2's pendler maskine med funktioner for at sikre, at du er set!";"<ul>      <li>Butted cross frame med Reflex Road tuning og aluminium gaffel giver dig en let og robust tur<br></li><li>K2 Bike Fit System stamme leverer personlig bar højde uden ekstravægt</li><li>Shimano 27-speed drivetrain tilbyder et effektivt gearforhold for enhver situation</li><li>Gear indikatorer i Shimano Sora S.T.I. shifters eliminere skiftende forvirring</li><li>Selle Royal Dardo sadel med polstring og K2 vejrbestandig geltebånd øger komfort og kontrol</li><li>LED-lys på sadeldækslet, lyste endepropper og reflekterende dækstrimler giver synlighed under svagt lys</li><li>Kantløse bremser er UCI-lovlige og tillader stadig en stor dækafstand</li><li>Vittoria Adventure Tour Dæk tilføjer trækkraft og kontrol på våde betingelser</li><li>Bagstativmonteringer giver dig mulighed for at tilføje et stativ, når du skal transportere ekstra gear</li></ul>";"649";"0";"0";"True";"16-01-2009 12:35:47:000";"20-02-2018 11:45:12:193";"0";"K2";NULL;"";NULL;"";"Titanium";"True";"";NULL;"""GROUP15"""
"PROD115";"LANG1";"";"10104";"K2 Mod 3.0 Road Bike";"<p>A lighter, more responsive bike for aspiring road riders!</p>";"<ul>	<li>Lighter, more compliant ride thanks to a butted frame with Reflex Road tubing</li>	<li>Carbon fiber seatstays and bladed fork smooth out the road ahead</li>	<li>K2 Bike Fit System stem supplies personalized bar height without the extra weight</li>	<li>Shimano Tiagra 18-speed drivetrain with compact cranks and S.T.I. shifters offer plenty of quick, easy and efficient gearing options for the climbs</li>	<li>Shimano Tiagra dual-pivot brakes will have you stopping on a dime</li>	<li>Wellgo clipless pedals give you more power in every rotation</li>	<li>Continental Ultra Race tires provide comfort and exceptional handling, especially on rough or wet road surfaces</li>	<li>A-Class ALX 200 wheelset for a super-lightweight ride that doesn&rsquo;t compromise on strength</li></ul>";"899";"0";"0";"True";"16-01-2009 12:40:59:000";"20-02-2018 11:45:13:413";"0";"K2";NULL;"";NULL;"";"Titanium";"True";"";NULL;"""GROUP15"",""GROUP60"""
"PROD115";"LANG2";"";"10104";"K2 Mod 3.0 Road Bike";"En lettere, mere lydhør cykel til håbende ryttere!";"<li>Lighter, mere kompatibel tur takket være en stødt ramme med Reflex Road slange<br></li><li>Kuglefibersætstænger og bladgaffel glider ud af vejen fremad</li><li>K2 Bike Fit System stamme leverer personlig bar højde uden ekstravægt</li><li>Shimano Tiagra 18-trins drivetrain med kompakte cranks og S.T.I. shifters tilbyder masser af hurtige, nemme og effektive gearing muligheder for klatring</li><li>Shimano Tiagra dual-pivot bremser vil få dig til at stoppe på en krone</li><li>Wellgo klemløse pedaler giver dig mere effekt i hver rotation</li><li>Continental Ultra Race dæk giver komfort og ekstraordinær håndtering, især på hårde eller våde vejflader</li><li>A-klasse ALX 200 hjulsæt til en super letvægt, der ikke går på kompromis med styrke</li>";"899";"0";"0";"True";"16-01-2009 12:40:59:000";"20-02-2018 11:45:14:923";"0";"K2";NULL;"";NULL;"";"Titanium";"True";"";NULL;"""GROUP15"""
"PROD116";"LANG1";"";"10105";"K2 Mach 2.0 Road Bike 2008";"<p>Designed for the recreational rider who wants maximum comfort for the long road ahead, the Mach 2.0 is a complete joy to ride!</p>";"<ul>	<li>Aluminum Recreational Road frame with Reflex tubing provides a stiff and lightweight ride</li>	<li>Carbon bladed fork smoothes out the road ahead</li>	<li>K2 Bike Fit System stem supplies personalized bar height without the extra weight</li>	<li>Shimano 27-speed drivetrain offers an efficient gear ratio for every situation</li>	<li>Gear indicators in the Shimano Sora S.T.I. shifters eliminate shifting confusion</li>	<li>Selle Royal Dardo saddle with padding and K2 foam/gel grips increase comfort and control</li>	<li>Shimano dual-pivot calipers deliver excellent stopping power</li>	<li>Vittoria Zaffiro tires for flexible comfort and puncture resistance</li>	<li>Rear rack mounts let you add a rack when you need to transport extra gear</li></ul>";"250";"0";"0";"True";"16-01-2009 12:42:43:000";"20-02-2018 11:45:16:130";"0";"K2";NULL;"";NULL;"";"Chromoly";"True";"";NULL;"""GROUP15"",""GROUP60"""
"PROD116";"LANG2";"";"10105";"K2 Mach 2.0 Road Bike 2008";"Designet til den rekreative rytter, der ønsker maksimal komfort til den lange vej frem, er Mach 2.0 en komplet glæde at ride!";"<li>Aluminium Recreational Road ramme med Reflex slange giver en stiv og letvægt ride<br></li><li>Kulbladsgaffel glider ud af vejen fremad</li><li>K2 Bike Fit System stamme leverer personlig bar højde uden ekstravægt</li><li>Shimano 27-speed drivetrain tilbyder et effektivt gearforhold for enhver situation</li><li>Gear indikatorer i Shimano Sora S.T.I. shifters eliminere skiftende forvirring</li><li>Selle Royal Dardo sadel med polstring og K2 skum / gel greb øger komfort og kontrol</li><li>Shimano dual-pivot calipers leverer fremragende stopkraft</li><li>Vittoria Zaffiro dæk til fleksibel komfort og punkteringsmodstand</li><li>Bagstativmonteringer giver dig mulighed for at tilføje et stativ, når du skal transportere ekstra gear</li>";"250";"0";"0";"True";"16-01-2009 12:42:43:000";"20-02-2018 11:45:17:643";"0";"K2";NULL;"";NULL;"";"Chromoly";"True";"";NULL;"""GROUP15"""
"PROD117";"LANG1";"";"10106";"K2 Astral 4.0 Road Bike";"<p>Take the smooth, fast-rolling ability of a road bike and combine it with an upright position that reduces strain on the body and allows you to take in more the beautiful scenery while you ride.</p>";"<ul>	<li>Lighter, more compliant ride due to butted Reflex Road tubing, curved seatstays and fork with taper-gauge blades</li>	<li>Higher-range, 24-speed drivetrain with TruVativ cranks allow you to keep up on faster group rides</li>	<li>Shimano RapidFire Plus shifters provide crisper shifting and a more secure grip</li>	<li>K2 Fitness Road saddle with gel padding, triple density grips and upright handlebars keep you comfortable all ride long</li>	<li>Tektro RX-1 linear-pull brakes combine maximum stopping power with minimal effort</li>	<li>Kenda Kwick Roller Sport tires with semi-smooth center tread pattern for plush, fast-rolling performance</li>	<li>Rear rack mounts let you add a rack when you need to transport extra gear</li></ul>";"499";"0";"0";"True";"16-01-2009 12:46:23:000";"20-02-2018 11:45:19:000";"0";"K2";NULL;"";NULL;"";"Carbon";"True";"#FFEB3B";NULL;"""GROUP15"",""GROUP60"""
"PROD117";"LANG2";"";"10106";"K2 Astral 4.0 Road Bike";"Tag en kørecykel med en glat og hurtig rullende evne, og kombiner den med en oprejst position, der reducerer belastningen på kroppen og giver dig mulighed for at tage mere af det smukke landskab, mens du kører.";"<li>Lighter, mere kompatibel tur på grund af stødt Reflex Road slange, buede sædestænger og gaffel med koniske spidser<br></li><li>Higher-range 24-speed drivetrain med TruVativ cranks giver dig mulighed for at holde øje med hurtigere gruppeture</li><li>Shimano RapidFire Plus shifters giver skarpere skift og et mere sikkert greb</li><li>K2 Fitness Road sadel med gelpolstring, tredobbelt tæthedsgreb og stående håndtag holder dig komfortabel, alle kører lange</li><li>Tektro RX-1 line-pull bremser kombinerer maksimal stopkraft med minimal indsats</li><li>Kenda Kwick Roller Sport dæk med halvglat center mønster mønster til plys, hurtigrulle præstationer</li><li>Bagstativmonteringer giver dig mulighed for at tilføje et stativ, når du skal transportere ekstra gear</li>";"499";"0";"0";"True";"16-01-2009 12:46:23:000";"20-02-2018 11:45:20:507";"0";"K2";NULL;"";NULL;"";"Carbon";"True";"#FFEB3B";NULL;"""GROUP15"""
"PROD118";"LANG1";"";"10107";"Schwinn Prologue Road Bike";"<p>Road Bike Action, March/April 2008 - THE VERDICT - &ldquo;Sometimes a good idea is only that, but with the Prologue, a good idea created a nice bike for not just the true beginner, but for someone who wants to put a few seasons on a worthy steed and save enough money to travel to enter and travel to events. This isn&rsquo;t a low-level road bike frame with aerobars slapped on - it&rsquo;s designed, built and outfitted with a purpose.&nbsp;</p>";"<ul>	<li>N&rsquo;Litened Gold Label aluminum aero frame with TT geometry puts you in the perfect position for lightweight speed</li>	<li>Black Label Carbon Pro Aero fork absorbs road vibration and delivers a smooth ride</li>	<li>FSA Gossamer MegaExo cranks supply sleek, stiff pedaling power for the hills and the flats</li>	<li>Shimano 105/Tiagra derailleurs and bar end shifters put snappy shifting action within easy reach</li>	<li>Aerodynamic handlebar, stem and seatpost give you a wind-cheating advantage</li>	<li>Selle San Marco Ponza Trilon saddle keeps you comfortable when you&rsquo;re down in the drops</li>	<li>Tektro RX-40 brakes provide maximum stopping power in any condition</li>	<li>Jalco/Formula wheels with Schwalbe Lugano tires pave the way to a fast finish</li></ul>";"999";"0";"0";"True";"16-01-2009 12:47:59:000";"20-02-2018 11:45:21:717";"0";"Schwinn";NULL;"";NULL;"";"Carbon";"False";"#F44336";NULL;"""GROUP15"",""GROUP78"""
"PROD118";"LANG2";"";"10107";"Schwinn Prologue Road Bike";"Road Bike Action, marts / april 2008 - THE VERDICT - ""Sommetider er det kun en god idé, men med Prologue har en god ide skabt en dejlig cykel for ikke kun den sande begynder, men for en person, der ønsker at sætte et par årstider på en værdig steed og spar nok penge til at rejse for at komme ind og rejse til arrangementer. Dette er ikke en cykelramme på lavt niveau med aerobarer slået på - den er designet, bygget og udstyret med et formål. Der er et par firmaer derude, der har en Tri / TT-cykel, men få er tilgængelige med out-of-the-box bar-end shifting, et aero-specifikt design og en solid komponentpakke til $ 999. Godt arbejde, Schwinn. """;"<ul>	<li>N&#39;Litened Gold Label aluminium aero ramme med TT geometri s&aelig;tter dig i den perfekte position til letv&aelig;gts hastighed</li>	<li>Black Label Carbon Pro Aero gaffel absorberer vejvibrationer og giver en glidende tur</li>	<li>FSA Gossamer MegaExo cranks leverer slank, stiv pedal effekt til bakkerne og lejlighederne</li>	<li>Shimano 105 / Tiagra derailleurs og bar end shifters s&aelig;tter snappy skiftende handling inden for r&aelig;kkevidde</li>	<li>Aerodynamisk h&aring;ndtag, st&aelig;ngel og s&aelig;depost giver dig en vindende snyd fordel</li>	<li>Selle San Marco Ponza Trilon sadlen holder dig behagelig, n&aring;r du er i dr&aring;berne</li>	<li>Tektro RX-40 bremser giver maksimal stopkraft i enhver tilstand</li>	<li>Jalco / Formula hjul med Schwalbe Lugano d&aelig;k bane vejen til en hurtig finish</li></ul>";"999";"0";"0";"True";"16-01-2009 12:47:59:000";"20-02-2018 11:45:23:237";"0";"Schwinn";NULL;"";NULL;"";"Carbon";"False";"#F44336";NULL;"""GROUP15"""
"PROD119";"LANG1";"";"10108";"GT GTR Series Three Road Bike";"<p>Race along the flats and smash any hill in your path with this super-fast bike! Shimano Tiagra compact cranks and 12/25T 9-speed cassette give you plenty of low gears for chewing up mountains without compromising speed when the road levels out.</p>";"<ul>	<li>Hydroformed Kinesis aluminum frame is super-lightweight and responsive on the road</li>	<li>Kinesis carbon fork absorbs vibrations for a smooth, buttery ride</li>	<li>Shimano Tiagra/Sora 18-speed drivetrain with compact cranks and S.T.I. shifters offer plenty of quick, easy and efficient gearing options for the climbs</li>	<li>GT Road saddle adds cushioning to your backside</li>	<li>Tektro forged dual pivot brakes deliver maximum stopping power with minimal effort</li>	<li>Vittoria Zaffiro tires provide flexible comfort and puncture resistance</li>	<li>Semi-aero Alex D22 rims coupled with Formula/Shimano hubs give you added control and cornering confidence when the pace picks up</li></ul>";"599";"0";"0";"True";"16-01-2009 12:49:37:000";"20-02-2018 11:45:24:593";"0";"GT";NULL;"";NULL;"";"Titanium";"True";"#2196F3";NULL;"""GROUP15"",""GROUP63"""
"PROD119";"LANG2";"";"10108";"GT GTR Series Three Road Bike";"Race langs lejlighederne og smad alle bakker i din vej med denne super-hurtige cykel! Shimano Tiagra kompakte kranker og 12 / 25T 9-trins kassette giver dig masser af lave gear til at tygge op i bjergene uden at gå på kompromis med hastigheden, når vejen går ud.";"<li>Hydroformet Kinesis aluminiumsramme er super-let og lydhør på vejen<br></li><li>Kinesis carbon gaffel absorberer vibrationer for en glat, buttery ride</li><li>Shimano Tiagra / Sora 18-trins drivetrain med kompakte cranks og S.T.I. shifters tilbyder masser af hurtige, nemme og effektive gearing muligheder for klatring</li><li>GT Road sadel tilføjer pude til din bagside</li><li>Tektro smedede dobbelt drejebremser giver maksimal stopkraft med minimal indsats</li><li>Vittoria Zaffiro dæk giver fleksibel komfort og punkteringsmodstand</li><li>Semi-aero Alex D22 fælge kombineret med Formula / Shimano hubs giver dig ekstra kontrol og sving selvtillid, når tempoet henter</li>";"599";"0";"0";"True";"16-01-2009 12:49:37:000";"20-02-2018 11:45:26:103";"0";"GT";NULL;"";NULL;"";"Titanium";"True";"#2196F3";NULL;"""GROUP15"""
"PROD12";"LANG1";"";"10006";"GTw Legato 2.0 Lady";"<p>Clean, smooth and wonderfully comfortable, the Legato is a ride that&rsquo;s hard to forget. It blends together the speed of a road bike with the comfort and upright positioning of a hybrid, to give you a ride that&rsquo;s fun, fast AND friendly to your body.</p>";"<ul>	<li>Hydroformed Kinesis aluminum frame and fork is super-lightweight and responsive on the road</li>	<li>Women&rsquo;s Specific Geometry is shaped with a taller head tube, steeper seat tube angle and shorter top tube length for a customized fit</li>	<li>Shimano 18-speed drivetrain with FSA Omega Compact cranks offer plenty of easy and efficient gearing options for the climbs</li>	<li>Flat handlebars with Rapid Fire shifters makes changing shifting easy and comfortable</li>	<li>Selle San Marco Women&rsquo;s Ischia and dual density gel grips add comfort</li>	<li>Vittoria Zaffiro tires provide flexible comfort and puncture resistance</li>	<li>Tektro Forged Mini V-brakes deliver strong, easy braking</li></ul>";"599";"0";"0";"True";"09-01-2009 11:25:20:000";"20-02-2018 11:45:27:460";"0";"GT";NULL;"";NULL;"";"Carbon";"False";"#607D8B";NULL;"""GROUP15"",""GROUP63"""
"PROD12";"LANG2";"";"10006";"GTw Legato 2.0 Lady";"Ren, glat og vidunderligt behagelig, Legato er en tur, der er svært at glemme. Det kombinerer hastigheden på en road cykel med komfort og opret positionering af en hybrid, for at give dig en tur, der er sjovt, hurtigt og venligt til din krop.";"<ul>      <li>Hydroformet Kinesis aluminiumsramme og gaffel er superlette og lydhøre på vejen<br></li><li>Kvindernes specifikke geometri er formet med et højere hovedrør, stejlere sæderørsvinkel og kortere rørlange for en tilpasset pasform</li><li>Shimano 18-speed drivetrain med FSA Omega Compact cranks tilbyder masser af nemme og effektive gearingsmuligheder til klatringerne</li><li>Flad håndtag med Rapid Fire shifters gør skiftende skift nemt og behageligt</li><li>Selle San Marco Women's Ischia og dual density gelhåndtag giver komfort</li><li>Vittoria Zaffiro dæk giver fleksibel komfort og punkteringsmodstand</li><li>Tektro Smedede Mini V-bremser giver stærk, nem bremsning</li></ul>";"599";"0";"0";"True";"09-01-2009 11:25:20:000";"20-02-2018 11:45:28:980";"0";"GT";NULL;"";NULL;"";"Carbon";"False";"#607D8B";NULL;"""GROUP15"""
